chill_water_outlet_temp,chill_water_inlet_temp,condenser_pressure,differential_pressure,supply_water_temp,cooling_tower_fan_status,fault_type,timestamp
7.674492433347537,10.367435639758005,4.293280598811745,19.63832568129423,48.10968048085252,1,0,2025-02-06 04:20:08.777614
5.9944039811709535,10.711950228350188,4.974850192138935,19.24423145807944,45.392218584263674,1,0,2025-02-06 04:19:08.777615
6.6687416555925125,11.06138773296193,4.637234167818282,14.803412653533146,49.050568417242886,1,0,2025-02-06 04:18:08.777615
4.908299123860686,11.767379271322003,3.9017424759245336,33.294382085333,46.21264306673263,1,2,2025-02-06 04:17:08.777616
5.612900297525599,10.612203869167535,3.284938812136322,14.137923377551097,42.13596073755824,1,0,2025-02-06 04:16:08.777617
6.695537757565777,7.936548866820457,4.317109627348997,42.9938434760043,43.77116903947758,1,2,2025-02-06 04:15:08.777618
6.849102110743144,9.289531813523213,4.46420715355306,20.62327334079973,44.66173007865607,1,0,2025-02-06 04:14:08.777618
5.706033052335818,14.414572502902931,4.058038525085827,15.376172915420215,43.252434225783354,1,0,2025-02-06 04:13:08.777619
5.928400748141933,11.086736590572592,4.571542468513997,13.175539345138771,44.24587836563591,1,0,2025-02-06 04:12:08.777620
4.482126253319191,13.553930951217247,4.753193373616448,15.35112310674379,42.26612168283578,1,0,2025-02-06 04:11:08.777621
5.642970799193391,12.093151123298778,4.835343585363116,15.731480779850294,45.01144256219825,1,0,2025-02-06 04:10:08.777622
6.890383163519786,10.362703107333623,3.322040537533839,31.269923787171937,45.47482389802188,1,2,2025-02-06 04:09:08.777622
6.575205016106566,10.452110604671676,3.8428574510959397,15.24012380764578,42.99178118558776,1,0,2025-02-06 04:08:08.777623
6.50066572138121,9.945129940184732,4.347688675822632,18.967212974435192,48.88050858696382,1,0,2025-02-06 04:07:08.777624
6.04977368718096,7.3932930762302504,4.7860865655187315,9.60192995635058,45.12702652256092,1,0,2025-02-06 04:06:08.777625
6.007063158628177,10.027070878702336,4.744617006775018,17.479751895411745,43.366518267754174,1,0,2025-02-06 04:05:08.777625
5.339678860526553,11.816011828813295,2.2359349739383383,19.12439391016434,41.74092140006957,0,1,2025-02-06 04:04:08.777626
6.698828420202535,9.100540007768194,4.3082910290155345,33.31832796471689,45.119885778794334,1,2,2025-02-06 04:03:08.777627
6.42097294438939,10.617929498592714,4.336183281345019,20.08252727457317,44.4790229343733,0,0,2025-02-06 04:02:08.777628
6.492018847992799,11.277386568839797,4.13583536578913,12.928988812654964,46.56608181457288,0,0,2025-02-06 04:01:08.777628
5.47396515733242,8.635479341031287,4.8840970640529235,16.32324798558121,44.713259470056066,1,0,2025-02-06 04:00:08.777629
3.8466570801287556,9.323045703484503,4.0397556061302105,14.079681946009108,42.61256243546254,1,0,2025-02-06 03:59:08.777630
7.097152711753695,8.473132764284262,4.925018197594785,14.07901092851219,48.341436592355166,0,0,2025-02-06 03:58:08.777631
5.521162543991596,8.766751589965889,4.603926619068823,13.148102790725863,45.87124975901437,1,0,2025-02-06 03:57:08.777631
5.13722423595688,8.068592074520408,4.477477760772423,17.09572644258606,44.49178257680328,1,0,2025-02-06 03:56:08.777632
6.693478911913994,8.64932730793296,4.171644800111767,17.546416373194347,45.32927706289948,1,0,2025-02-06 03:55:08.777633
5.6079873600808705,12.129183521196758,3.822229069417937,34.80673340126843,45.94808391312332,1,2,2025-02-06 03:54:08.777634
7.059936384046622,8.626784456364561,4.176173621810977,10.920095358983177,42.14228677221313,1,0,2025-02-06 03:53:08.777634
6.617005949576697,10.189688828591034,4.334996565687557,16.209510499903168,45.31538843992562,1,0,2025-02-06 03:52:08.777635
6.683569323200477,9.245696869493566,3.3154878442093745,16.26604307823208,44.099753053412215,1,0,2025-02-06 03:51:08.777636
4.6340442887994655,11.768298905555408,1.901322422332668,14.349854965840718,46.0145999712595,0,1,2025-02-06 03:50:08.777637
7.211943985386401,11.966743444905426,4.962178684013002,40.60169386154243,43.51963615078744,1,2,2025-02-06 03:49:08.777638
6.261250531233856,11.29610497320842,4.7836089527169365,30.308212205298037,43.79059628980583,0,2,2025-02-06 03:48:08.777638
5.630722860753797,10.459201829654132,4.251897062129246,8.348148869239296,48.325742197128115,1,0,2025-02-06 03:47:08.777639
6.143388467342251,9.653410694738652,4.523468149207614,12.807495300906988,47.46182418176427,0,0,2025-02-06 03:46:08.777640
4.22376476710168,8.212187943713126,4.221917715289,17.131273602274348,38.408877640065384,0,0,2025-02-06 03:45:08.777641
6.408652811480671,12.915293321683295,4.574380366667848,11.832466087698478,47.31352396492862,1,0,2025-02-06 03:44:08.777641
12.970628491817928,8.86049047337117,5.270053911872016,12.057087244421774,44.852695947484484,1,3,2025-02-06 03:43:08.777642
4.647329714156466,10.995469520549262,4.984249401312438,17.853064008534464,43.583635874201974,1,0,2025-02-06 03:42:08.777643
4.477640813782109,11.589348358935096,4.760397152846377,16.38764376839325,42.9856505285847,0,0,2025-02-06 03:41:08.777644
7.112688374989926,9.167079254642006,4.2535575438081406,16.1311827288852,43.10176474344002,1,0,2025-02-06 03:40:08.777644
5.3707366063072115,11.557018790973943,4.874969196472419,17.344286758396585,43.64012811048317,0,0,2025-02-06 03:39:08.777645
7.5337277099165,11.146319805008282,3.6565615243134735,33.72442114018135,42.745734832636316,0,2,2025-02-06 03:38:08.777646
5.464198536947702,12.591945753072647,4.3738232590045545,13.863047777825425,42.29080067785472,0,0,2025-02-06 03:37:08.777647
4.292642042407053,9.295980300359933,4.7918557099119745,17.429337817684274,42.919239698312175,1,0,2025-02-06 03:36:08.777648
4.883475560051341,8.071203974080428,4.870210607023876,10.9653396576564,45.64678771013138,0,0,2025-02-06 03:35:08.777648
7.235811620006938,9.241765366833233,4.834942245107871,8.57184046080436,45.10018029714159,1,0,2025-02-06 03:34:08.777649
5.844101822063332,10.313280313801497,4.647415344604847,13.700147479116437,46.111712903103715,1,0,2025-02-06 03:33:08.777650
5.451712703509399,10.087319090627584,4.402137510458059,17.792619867197075,44.86726032157989,0,0,2025-02-06 03:32:08.777651
6.160018225852788,9.409843155588174,4.768987984913244,15.76667909696041,42.38664133871042,1,0,2025-02-06 03:31:08.777651
14.501782736167545,7.136203811534136,4.0235694797068495,17.571874512369046,45.98888184698721,1,3,2025-02-06 03:30:08.777652
7.117398815902461,10.70572449419366,4.077661368353375,8.951117068730504,42.99062144225017,1,0,2025-02-06 03:29:08.777653
7.448499229892926,12.9585167186233,4.5308673382301485,15.946490424970476,46.293228603977866,1,0,2025-02-06 03:28:08.777654
5.640231354210914,10.696376857184505,4.586598821354373,36.961593513927134,42.66815999408608,1,2,2025-02-06 03:27:08.777654
4.673952313917962,10.91370327858027,3.5871924107176767,10.947607732167945,43.62504674719295,1,0,2025-02-06 03:26:08.777655
5.586534838876724,10.858667959232653,4.727573190474759,17.586172771639635,44.27721671886417,1,0,2025-02-06 03:25:08.777656
6.260280506582886,10.5955700048236,4.886364188959696,14.66544331048262,46.348809602113896,1,0,2025-02-06 03:24:08.777657
5.036241073789389,11.397498950302142,4.461357381266852,24.214010104818005,45.35199450425479,0,0,2025-02-06 03:23:08.777657
13.042849085104958,10.593060521778499,5.687233141641996,8.468291793309794,45.04000264430185,1,3,2025-02-06 03:22:08.777658
6.343787881549885,9.530984245520086,4.158532446842407,19.107343103024252,48.77133757011061,1,0,2025-02-06 03:21:08.777659
5.951347648429548,8.806016634986868,4.319456418306565,13.817525710421778,41.32603367754971,1,0,2025-02-06 03:20:08.777660
6.032796995411586,9.626539517078987,4.302466546936396,10.14854485667987,42.923244714598894,1,0,2025-02-06 03:19:08.777660
5.241504665299931,10.471194244676,4.4619061943544915,13.419134569305024,42.837623043922015,1,0,2025-02-06 03:18:08.777661
5.769599285794233,9.52587555831554,4.3356375935168545,15.832437724012397,41.458695380155454,1,0,2025-02-06 03:17:08.777662
5.075766855731696,10.471508024697146,1.2965947276975642,18.11240000869513,43.560960974227946,1,1,2025-02-06 03:16:08.777663
6.8901984111247865,10.658725200550627,1.7267258518817625,20.165892864396525,46.37553832759341,1,1,2025-02-06 03:15:08.777663
7.035249334723753,11.249769146905273,4.451189652112962,19.26567926611303,43.8167052029685,0,0,2025-02-06 03:14:08.777664
4.153812137761906,11.92419245325847,5.114286041030999,12.103853937886516,44.33399405602738,1,0,2025-02-06 03:13:08.777665
5.07048913980759,10.117011127718285,5.6011216366864565,18.39049407679835,41.55489034423944,1,0,2025-02-06 03:12:08.777666
4.5034707449099205,8.03833515227851,5.167736948925327,16.17385487136262,43.4069488496793,0,0,2025-02-06 03:11:08.777666
5.3499760655931015,9.482343854771216,4.112310485163697,13.036190937213036,44.07660256882483,1,0,2025-02-06 03:10:08.777667
5.916562030209639,10.0660938511099,4.152095194686917,14.364268219567556,46.284800845094225,1,0,2025-02-06 03:09:08.777668
4.55035478030147,7.246346865734365,4.4203357112453245,12.870472021665828,41.65016720416356,0,0,2025-02-06 03:08:08.777669
5.078140186874687,12.082996780153723,5.392279444426793,15.111277025809368,44.089982508557725,1,0,2025-02-06 03:07:08.777669
4.996042627918501,10.2135668687657,4.417287973909053,12.81102635311764,47.17363606013778,1,0,2025-02-06 03:06:08.777670
6.2072673293989435,10.572029251870427,3.8362462547312846,11.916017780347683,44.109833428753475,1,0,2025-02-06 03:05:08.777671
14.06934433703625,12.0482896937894,4.249411431523482,16.437357383348317,40.76887717176264,1,3,2025-02-06 03:04:08.777672
5.278262446662747,9.05478575478648,4.878528000909709,16.88619164477891,47.55835155469638,0,0,2025-02-06 03:03:08.777672
6.176820872139398,10.861062896326045,4.844970138448043,14.437208999725165,46.46979388507667,1,0,2025-02-06 03:02:08.777673
5.4533199154127345,9.835203815347096,4.399891666754172,19.102953911807916,46.73879435015758,1,0,2025-02-06 03:01:08.777674
5.728344889673947,9.72386969947612,4.841707336780015,14.21870824051466,41.51243270650921,1,0,2025-02-06 03:00:08.777675
7.673452090298537,8.841711418293432,3.3634138987265843,14.091676364623385,48.02491145169443,1,0,2025-02-06 02:59:08.777675
7.3404610517903475,12.49840482052979,4.551914617516349,16.98146694703709,43.4534478297776,1,0,2025-02-06 02:58:08.777676
4.700418763072403,9.436749939886644,4.930342710684315,14.60272324516999,43.981122111559536,1,0,2025-02-06 02:57:08.777677
6.829732417879175,11.049196370343553,4.083568362422732,15.25439318707843,43.59444566801599,0,0,2025-02-06 02:56:08.777678
6.811396554491592,7.187488918792095,4.081830731751856,7.438684588142805,46.89387436391041,1,0,2025-02-06 02:55:08.777678
4.851736711247382,11.76998279453468,3.5667759236182626,15.050122154213925,44.64040329498941,0,0,2025-02-06 02:54:08.777679
6.818777643754861,11.578316733935587,5.294947797405347,9.51841218758622,45.96348206517525,1,0,2025-02-06 02:53:08.777680
7.537931918412553,10.146151165445955,1.6399230114892163,11.337148287003387,45.15180204576873,1,1,2025-02-06 02:52:08.777681
4.877455193755586,9.659586300793114,4.620521638931056,10.994032383733485,44.80991599261416,1,0,2025-02-06 02:51:08.777681
5.0824971789857365,10.60000000842035,4.801958520741687,11.872250539398522,43.106431872507606,1,0,2025-02-06 02:50:08.777682
7.017661466843503,13.433185991320434,5.256033974570727,13.353438421103242,48.62428117461553,1,0,2025-02-06 02:49:08.777683
6.271495310825648,7.355144951644773,4.423051113007182,13.540522153363543,42.07321274298954,1,0,2025-02-06 02:48:08.777684
6.551476275239523,11.173041081361191,1.7302851031107904,16.992825612771377,45.82450794806937,1,1,2025-02-06 02:47:08.777684
6.340589216400497,8.632574046769147,4.586533824285277,15.66716344240409,45.753313184214555,1,0,2025-02-06 02:46:08.777685
6.390695920928144,9.970122405550404,5.142040138271144,9.296776713546043,47.30871257230485,1,0,2025-02-06 02:45:08.777686
4.673527871688917,9.628179821382005,4.414913734299608,15.249883912640422,47.776180064758556,1,0,2025-02-06 02:44:08.777687
7.047317706621448,9.357522613303367,4.022565459207962,15.954765739750282,44.725222801166446,0,0,2025-02-06 02:43:08.777687
7.169589992427774,9.984302306420906,3.729621095842319,34.01430045124113,46.0607886118495,1,2,2025-02-06 02:42:08.777688
5.770609255931972,8.298743282083315,3.889351307697387,14.817342069279892,48.52974742090502,1,0,2025-02-06 02:41:08.777689
5.956523050186138,11.54377065419195,4.932195748703332,15.57093037619117,44.869646466155494,0,0,2025-02-06 02:40:08.777690
4.468892497444278,7.308784733202099,4.339687761846594,17.293798792906742,42.86713304986965,1,0,2025-02-06 02:39:08.777690
6.514254756017835,10.809646769242512,4.196239545039645,10.275360037611797,44.23106377460116,1,0,2025-02-06 02:38:08.777691
6.572057441714144,9.510196221198143,4.142016388408029,14.267048884081053,42.39070800277106,1,0,2025-02-06 02:37:08.777692
5.937808983000689,8.24361265928882,4.542522930100091,19.525008294173187,45.743633621989446,0,0,2025-02-06 02:36:08.777693
15.124353359870502,10.303575055898042,4.380272453117208,19.24998392489387,47.12891241628127,1,3,2025-02-06 02:35:08.777693
5.665922769020059,7.664573369940284,4.363433928140374,17.552810783327338,44.757917015864926,1,0,2025-02-06 02:34:08.777694
6.5646059258936,10.059570732579452,5.174661963905369,16.61047405186703,41.75807990109272,1,0,2025-02-06 02:33:08.777695
4.980335661307884,7.865684638282668,5.269008140930817,19.963904245206265,47.043301670115355,1,0,2025-02-06 02:32:08.777696
5.976447849125762,10.691908126476747,3.6949891635455017,20.753544004819997,41.44740207686844,1,0,2025-02-06 02:31:08.777696
5.825645742097164,8.613463999554437,2.1637963655714785,14.612760035859443,41.90809044415392,1,1,2025-02-06 02:30:08.777697
6.225307922040941,9.323508974456036,4.111568950689304,12.091702670135039,44.64332322501056,1,0,2025-02-06 02:29:08.777698
5.630473071166642,10.440924081914744,4.375874443069454,14.189123047126515,45.503570491351,1,0,2025-02-06 02:28:08.777699
5.868527404328332,8.841186832236646,4.654639192563347,24.29008654131616,45.844494997516705,0,0,2025-02-06 02:27:08.777699
6.826047171441506,9.913054000497546,4.393640041534541,10.291930971824417,44.867720895907055,1,0,2025-02-06 02:26:08.777700
5.563235762761782,7.72925424813272,4.615229940313816,13.588382581411748,48.52008753026971,1,0,2025-02-06 02:25:08.777701
4.393422899261321,10.946313405394234,4.836485103015959,10.761926542522106,45.1303366821664,1,0,2025-02-06 02:24:08.777702
7.749583904205421,12.647370708326157,4.64728840027016,15.374291588632156,47.06933620350587,0,0,2025-02-06 02:23:08.777702
7.381454078690487,14.188313301864941,4.1765818479161885,31.391926913315398,46.5739091281894,1,2,2025-02-06 02:22:08.777703
4.707737304894382,10.136752219999659,4.185400196514838,14.673746931499146,42.41425253559094,1,0,2025-02-06 02:21:08.777704
6.689707805245194,11.18230621119578,3.7801473516909825,9.149714519943723,44.66053902542896,1,0,2025-02-06 02:20:08.777705
5.497025229448657,7.329061490638766,4.073039851239641,16.852861995253953,49.24664102656204,1,0,2025-02-06 02:19:08.777705
6.263487215331059,12.254101489458382,5.481034180949264,18.667035769403924,43.99129829211949,0,0,2025-02-06 02:18:08.777706
6.294224129013494,11.164342757086159,4.103998212952378,13.848169133809623,43.65075895128662,1,0,2025-02-06 02:17:08.777707
5.765592199683678,9.27409983257315,3.90331059377809,14.594609978772894,45.34115116295404,1,0,2025-02-06 02:16:08.777708
5.2162343344136035,11.855771200433514,4.659963930922387,14.509778307806064,44.0629601414799,1,0,2025-02-06 02:15:08.777708
5.309458947683741,9.618285885031987,4.44481762035407,15.542732025675075,43.41259084099552,0,0,2025-02-06 02:14:08.777709
5.083808084518758,9.312962225478165,4.402203381575387,14.885491239100716,44.03343321140483,0,0,2025-02-06 02:13:08.777710
5.168177791769555,10.713002388141238,5.204522983206045,17.304350857292082,47.86401934273725,1,0,2025-02-06 02:12:08.777711
5.932821709950645,8.404968250254523,4.774563337779183,18.699117400352836,44.726762617044855,0,0,2025-02-06 02:11:08.777712
5.284240010889248,11.532437146599921,4.235003534148262,12.557786332523452,42.34384993449058,1,0,2025-02-06 02:10:08.777712
6.68205206571262,8.416015282109734,4.28776204120411,14.07201452167711,41.97650692382367,1,0,2025-02-06 02:09:08.777713
7.487246155335927,8.424917815265221,4.2487067430471575,17.704858346774234,49.41360986410894,1,0,2025-02-06 02:08:08.777714
5.419946758629957,8.6354653173875,4.937369810790129,10.734992855822902,44.553331261131795,1,0,2025-02-06 02:07:08.777715
6.239404500535377,11.139250056274182,4.345926185273432,9.08783615446329,45.86915700193084,1,0,2025-02-06 02:06:08.777715
6.499685110302934,9.07483695772044,3.6034232487729247,15.678947858695436,43.45724554732078,1,0,2025-02-06 02:05:08.777716
6.472002270919274,7.978006323449247,4.475840160632828,16.489039233211475,45.64197193854283,0,0,2025-02-06 02:04:08.777717
6.075955267916087,9.091480000096302,3.7314869994360356,12.833099436139223,47.918659303203064,1,0,2025-02-06 02:03:08.777718
6.742682418359722,9.95193644397927,5.592115300877451,13.264046837638634,43.69547363251249,1,0,2025-02-06 02:02:08.777722
6.482248952680657,8.22854127450342,4.017166043076385,12.719423034777304,45.917173559897165,1,0,2025-02-06 02:01:08.777723
4.762337577672702,8.272478336448485,4.419067617321135,12.399224281966696,42.18850744821923,1,0,2025-02-06 02:00:08.777723
6.869156064389273,13.166944501149377,4.629101367350568,17.0804874618138,49.045732236733585,0,0,2025-02-06 01:59:08.777724
6.887290837266742,8.70915189427917,4.355670919660385,11.458504539007084,45.53707186048915,1,0,2025-02-06 01:58:08.777725
5.236713895821419,9.51543644684049,4.354984799266903,14.203431415699953,44.17441231129541,1,0,2025-02-06 01:57:08.777726
6.037937835447602,9.449144498801072,4.710913643080438,12.283991497455442,44.40425175342767,1,0,2025-02-06 01:56:08.777726
6.683328992811069,9.367964788344338,5.263107979398139,10.634133072296354,43.97992365097133,1,0,2025-02-06 01:55:08.777727
5.790686180420638,10.932020109953653,4.883754540908649,17.61053452424031,44.082189671753014,0,0,2025-02-06 01:54:08.777728
7.072978047766012,11.422214425708074,5.239256939286771,13.440524333479383,40.10500971530068,0,0,2025-02-06 01:53:08.777729
8.363872494619361,9.541068352702611,3.976690445953249,15.56532024126227,44.804068535806486,0,0,2025-02-06 01:52:08.777730
5.214013967365018,8.145282570111476,4.658681316627681,10.47577236059697,44.72024263878858,0,0,2025-02-06 01:51:08.777730
4.618955396846225,11.911660341773356,4.57762302602914,12.774181638730573,45.97732307452095,0,0,2025-02-06 01:50:08.777731
6.303818595604875,9.856988363204977,4.675545645838367,17.268263642085017,43.95371250711695,1,0,2025-02-06 01:49:08.777732
6.721562505126143,12.595482722285753,5.188115985317786,22.76181436753593,43.45792737171796,1,0,2025-02-06 01:48:08.777733
5.769133626155231,6.631621153652256,4.389605425103973,9.071351806829064,44.98445011109405,1,0,2025-02-06 01:47:08.777733
7.453260663321034,10.29310483192498,4.297248316722956,34.39667661413172,41.775263763819034,0,2,2025-02-06 01:46:08.777734
4.661394200276751,12.877909500814312,4.766990398709332,16.2368417944305,45.28684637506917,1,0,2025-02-06 01:45:08.777735
6.692918623031611,9.470103796842762,3.610898636217076,13.151699540282149,41.27636148095656,1,0,2025-02-06 01:44:08.777736
5.394139179241106,9.661759864998047,4.3815739754389105,17.548565960982373,47.24163729766159,1,0,2025-02-06 01:43:08.777736
7.7193779062072965,10.443267537385507,1.932901155357274,12.39980198801906,46.36853991132155,1,1,2025-02-06 01:42:08.777737
7.992515353168118,9.161806271672564,4.039820691846537,15.461542980649924,43.14762824715197,1,0,2025-02-06 01:41:08.777738
5.2333434122166524,9.531892101920901,5.028529505678288,13.43378428650492,46.32227602667607,0,0,2025-02-06 01:40:08.777739
5.4504428640914195,9.493277358712895,3.968879841328358,18.658293248864318,45.22302844850776,1,0,2025-02-06 01:39:08.777739
6.859587886979802,9.05886889836044,4.432063475818102,12.970906490893183,42.98197953783028,0,0,2025-02-06 01:38:08.777740
5.612869350210485,11.84328482530084,4.646578612661484,13.944378611140452,40.95424768554182,1,0,2025-02-06 01:37:08.777741
5.954588782067762,10.691617048444652,5.176725780738059,17.837067112491464,45.6328713668529,1,0,2025-02-06 01:36:08.777742
6.02538842054241,10.375942348154954,4.494721782559574,11.915884022721409,43.41143630572993,1,0,2025-02-06 01:35:08.777743
4.080326843802344,11.212856510335175,4.968076797064105,15.206250170290717,47.18993913939216,1,0,2025-02-06 01:34:08.777743
5.986162253905762,9.6034662501948,4.850297698638563,9.532396968940194,45.028067467763705,0,0,2025-02-06 01:33:08.777744
5.310272225935826,8.838694272470649,4.5617287780845714,11.736199624112775,43.60083460700537,1,0,2025-02-06 01:32:08.777745
5.506877177600228,9.096063543078165,3.9552432958632724,16.146393827672412,48.595677466180945,1,0,2025-02-06 01:31:08.777746
7.443632003468814,10.002674561656914,3.7827095695478254,12.027907471391302,46.15289298520601,1,0,2025-02-06 01:30:08.777746
12.743493105720743,8.411182437440647,4.553252700709593,13.366281204528626,37.68982696979179,1,3,2025-02-06 01:29:08.777747
6.813205186747977,9.249608475119986,4.228651563048693,16.479259206143812,44.02721646241827,1,0,2025-02-06 01:28:08.777748
5.721037069668191,9.225825037192848,4.959630545840646,13.262441576559208,42.231822015975155,0,0,2025-02-06 01:27:08.777749
5.720239831504165,13.18683434474352,4.872928259049289,17.468526219649075,43.40040412455938,0,0,2025-02-06 01:26:08.777749
6.790371896051711,5.839277590099125,4.407694502781475,15.646988362458194,44.71053520216293,0,0,2025-02-06 01:25:08.777750
6.34005129456889,9.73057041789155,3.9211435380293653,16.30704933577351,45.70809701717509,1,0,2025-02-06 01:24:08.777751
6.570612997219531,12.588540689222157,4.755367774803637,18.722896796215597,45.522731484227144,1,0,2025-02-06 01:23:08.777752
6.968184660532861,10.182766696198682,3.991025276932425,15.959469187842197,47.155746153129606,1,0,2025-02-06 01:22:08.777752
5.668691616816678,11.130126210131639,4.1207680385345675,19.61654187140803,46.27319675501733,0,0,2025-02-06 01:21:08.777753
5.38776326549225,10.149739472649651,4.010292130892423,17.73378684911347,46.14949385825101,1,0,2025-02-06 01:20:08.777754
4.914849473442202,8.99899992817528,4.430749489030023,33.42964271049663,45.402984646266546,0,2,2025-02-06 01:19:08.777755
13.174589470021045,6.637126098236631,5.085096167035281,18.879444225063814,47.5735977054518,1,3,2025-02-06 01:18:08.777755
8.949094425308726,10.308183530554455,4.497479564888236,15.791598062708836,44.36744691361817,0,0,2025-02-06 01:17:08.777756
7.244679580736786,8.836590093096413,4.278390653786152,13.81596087401849,44.41939346252962,1,0,2025-02-06 01:16:08.777757
4.648925633791979,8.799496890752044,3.737192534977378,15.835157085962647,41.18885329405494,1,0,2025-02-06 01:15:08.777758
4.67754204325643,9.251519116031332,4.776062292364921,18.33698047317079,47.11232808762007,0,0,2025-02-06 01:14:08.777759
6.481866061718492,12.61729210993524,4.109797697035686,16.365135282726666,44.84614848844169,0,0,2025-02-06 01:13:08.777759
14.547264797377967,13.60725631338096,4.558758809579048,20.467178497654192,50.86721141234254,1,3,2025-02-06 01:12:08.777760
6.548883835317365,10.325811906292602,4.32289069204168,18.259591673696466,44.18893461647509,0,0,2025-02-06 01:11:08.777761
5.745044206446302,9.30284916413241,4.919088609799719,16.569480100206487,45.17715625883347,1,0,2025-02-06 01:10:08.777762
5.8745457399970995,8.234160373823185,4.421381803985724,11.921795751776527,46.093009907216825,1,0,2025-02-06 01:09:08.777762
6.327879524159357,10.702810242319103,4.470536822738474,14.460802457969638,42.79620005402258,1,0,2025-02-06 01:08:08.777763
6.085893006293331,12.674358400097717,4.74287357372773,15.214992419252553,45.71709542775846,1,0,2025-02-06 01:07:08.777764
3.780699627252465,9.628989419462265,5.553470091131593,17.08989450365324,45.06932286411437,1,0,2025-02-06 01:06:08.777765
5.770200369424806,6.431505938870163,4.944223465179277,16.911999123816578,44.392623620646326,1,0,2025-02-06 01:05:08.777765
5.148593565739686,11.005074507723286,4.455696946825696,35.50862123065486,47.345207917486015,1,2,2025-02-06 01:04:08.777766
6.175211418908512,11.478099567175075,4.501598995307644,35.36104974613151,43.19250256417869,0,2,2025-02-06 01:03:08.777767
8.98525900260341,7.621231539421229,4.237570269837783,17.16137068522821,45.54980422616444,1,0,2025-02-06 01:02:08.777768
6.367481665474305,10.264726275494429,4.025002148240152,12.424241323110042,47.909328582770094,1,0,2025-02-06 01:01:08.777768
5.686470313827602,10.676839024204149,4.223624606466839,20.086547457749568,43.5867564880874,1,0,2025-02-06 01:00:08.777769
6.921801501977252,9.890339046986591,4.113925518144029,8.858499344509585,44.4062280346154,0,0,2025-02-06 00:59:08.777770
6.482687887209213,8.81384362137197,4.826684191897943,19.36622844651609,49.690609126943656,0,0,2025-02-06 00:58:08.777771
6.4200944904518416,11.523905835345335,3.964402571065507,14.864443414724514,45.94878213031211,0,0,2025-02-06 00:57:08.777772
6.606850593215671,9.394930381046976,5.166605280690022,18.00773944281478,43.98760504671476,1,0,2025-02-06 00:56:08.777772
8.056543564829541,7.7722207559501015,4.876023191809415,16.091521302877837,46.60524952015695,1,0,2025-02-06 00:55:08.777773
4.869111564674085,6.925788271495478,4.510250864683834,16.038103232732407,43.86381289681795,1,0,2025-02-06 00:54:08.777774
6.473632076811454,11.891274279998964,4.500159305732534,16.662763428079565,41.870168151679856,0,0,2025-02-06 00:53:08.777775
13.07361887001846,10.924995964706678,4.221359345192723,17.427162867263334,47.74472789053034,0,3,2025-02-06 00:52:08.777775
14.555512646342248,10.131960320693754,4.635042205673882,14.01350752023828,42.79388147173797,0,3,2025-02-06 00:51:08.777776
5.0813134885139055,9.339588044723795,5.044046231604295,18.104397391578708,49.903425249994584,1,0,2025-02-06 00:50:08.777777
5.582633186394916,9.20650237869531,4.148421768872093,11.74658812926365,44.02133524907559,1,0,2025-02-06 00:49:08.777778
5.704910085762093,8.386395027337583,3.733303955540635,14.984008280021627,49.26652936312371,1,0,2025-02-06 00:48:08.777778
6.975816719344709,9.352816533160173,4.851609127428372,17.50790977281683,42.262657862959884,1,0,2025-02-06 00:47:08.777779
6.918454443942414,6.819869177319738,4.6621829871219,17.985052738847667,47.05098717253251,0,0,2025-02-06 00:46:08.777780
4.754282623553616,8.895904519797229,3.9399005992794103,16.382366544784205,45.9994525459693,1,0,2025-02-06 00:45:08.777781
6.054934110999849,9.53359372547336,4.133304314542941,13.819822686132794,46.6754924511103,1,0,2025-02-06 00:44:08.777781
5.2904201452508275,10.914820070785629,4.070447862974929,17.69012333510611,46.936045413352524,0,0,2025-02-06 00:43:08.777782
4.7414950893246655,9.940110304939955,4.1377338654828755,12.99190128264374,44.004509715437656,0,0,2025-02-06 00:42:08.777783
5.782982949575629,11.192384670813338,4.338158622979406,20.254227221246733,42.382312315994,1,0,2025-02-06 00:41:08.777784
5.6915172115441806,12.023702657670144,4.366726347859626,14.745987307501007,44.89816453932156,0,0,2025-02-06 00:40:08.777784
8.426716486345523,11.587255140736152,4.17460317246577,10.381122917382118,45.44606051517027,1,0,2025-02-06 00:39:08.777785
6.4329598253606965,10.705764771067836,4.1209180902500355,11.415949595950345,44.05631075768899,1,0,2025-02-06 00:38:08.777786
4.622382499245763,10.017794018771177,4.3856078280403095,15.130930910638762,45.55510794031972,1,0,2025-02-06 00:37:08.777787
5.435225995829057,8.52881798737966,4.58384576742978,15.41947581397816,45.65925106234948,1,0,2025-02-06 00:36:08.777788
7.021383295429398,11.109916077068974,4.341851731817577,20.908970054853285,43.179947106912266,0,0,2025-02-06 00:35:08.777788
8.088442772869925,12.519621073332294,5.079333511670651,11.884501987157321,45.78994256338093,0,0,2025-02-06 00:34:08.777789
4.414016687762041,10.513159059475628,4.754043857210394,15.118386597911792,44.465575952610706,1,0,2025-02-06 00:33:08.777790
4.120075614860955,12.875888722639186,3.704577071570652,11.82173577875383,43.60003819959326,1,0,2025-02-06 00:32:08.777791
7.870965175371782,7.711642437908374,4.761863882706927,13.52203544035979,46.574750276447986,1,0,2025-02-06 00:31:08.777791
6.389614177370904,8.268754922830688,4.802771991292792,20.051916090208014,43.44601757661291,1,0,2025-02-06 00:30:08.777792
